track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time
1,KBUF20000601_090905,-29,0.053,307.90,415.375031,33.804306,-78.69,42.429298,16902.153015,20000601_050905
1,KBUF20000601_091859,-20,-1.000,307.90,415.375031,48.114306,-78.69,42.429298,24057.153015,20000601_051859
1,KBUF20000601_092853,-10,0.068,315.87,411.002808,42.939865,-78.64,42.448948,21469.932556,20000601_052853
2,KBUF20000601_091859,-20,0.163,237.29,270.567474,21.390263,-79.12,43.080431,10695.131302,20000601_051859
3,KBUF20000601_092853,-10,0.080,313.78,518.714111,8.651241,-78.65,41.964109,4325.620651,20000601_052853
5,KBUF20000601_093847,0,0.083,148.01,239.892517,7.897369,-79.67,43.215324,3948.684692,20000601_053847
6,KBUF20000601_095835,20,0.445,339.24,293.415253,3.134918,-78.50,42.977994,1567.459106,20000601_055835
6,KBUF20000601_100829,30,-1.000,339.24,293.415253,19.034918,-78.50,42.977994,9517.459106,20000601_060829
6,KBUF20000601_101823,40,0.068,342.10,293.359161,6.203506,-78.48,42.978208,3101.753235,20000601_061823
9,KBUF20000601_095835,20,0.053,325.64,398.608215,13.202339,-78.58,42.504672,6601.169586,20000601_055835
11,KBUF20000601_102817,50,0.351,180.86,161.115875,10.675262,-79.47,43.571303,5337.631226,20000601_062817
13,KBUF20000601_102817,50,0.050,468.18,271.655609,12.665924,-77.70,43.071530,6332.962036,20000601_062817
14,KBUF20000601_103811,60,0.067,179.35,220.289642,9.221878,-79.48,43.304952,4610.939026,20000601_063811
3,KBUF20000608_102633,50,0.086,327.42,368.432556,11.314247,-78.57,42.640479,5657.123566,20000608_062633
3,KBUF20000608_103224,56,0.282,328.23,368.077599,17.896526,-78.56,42.642069,8948.262893,20000608_063224
5,KBUF20000608_103814,62,0.279,82.79,129.838928,20.607464,-80.08,43.706548,10303.731918,20000608_063814
5,KBUF20000608_104405,68,0.066,87.51,125.999904,30.273187,-80.06,43.724159,15136.593603,20000608_064405
1,KBUF20000608_095721,21,0.363,274.64,345.033569,13.405827,-78.89,42.745815,6702.913284,20000608_055721
4,KBUF20000608_103224,56,0.051,213.34,103.078339,28.118782,-79.28,43.833587,14059.391022,20000608_063224
7,KBUF20000608_104405,68,0.089,156.92,342.818085,23.269058,-79.61,42.752549,11634.529114,20000608_064405
5,KBUF20000609_093339,-2,0.248,307.79,306.852142,12.375443,-78.69,42.917760,6187.721252,20000609_053339
