track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,is_rain
6,KGRB20100101_135102_V03,23,0.158,319.45,278.243652,6.913727,-87.99,44.596158,3456.863403
6,KGRB20100101_140050_V03,32,-1.000,319.45,278.243652,21.223727,-87.99,44.596158,10611.863403
6,KGRB20100101_141038_V03,42,0.478,301.29,272.547731,25.899878,-88.10,44.621852,12949.939058
7,KGRB20100101_140050_V03,32,0.806,265.07,226.196472,11.561367,-88.33,44.830191,5780.683517
7,KGRB20100101_141038_V03,42,0.100,284.70,240.360498,21.378193,-88.21,44.766634,10689.096566
7,KGRB20100101_142026_V03,52,-1.000,303.21,253.722787,31.539350,-88.09,44.706551,15769.674914
7,KGRB20100101_143015_V03,62,0.226,297.22,239.072540,10.667786,-88.13,44.772469,5333.892822
22,KGRB20100101_144003_V03,72,0.271,495.72,168.034485,13.703629,-86.87,45.085368,6851.814270
22,KGRB20100101_144951_V03,81,0.330,496.30,176.042217,20.244300,-86.87,45.049306,10122.149933
1,KGRB20100101_130105_V03,-27,0.155,373.52,239.802917,3.061691,-87.65,44.768243,1530.845642
2,KGRB20100101_130105_V03,-27,0.149,362.07,277.402588,6.233017,-87.72,44.599339,3116.508484
3,KGRB20100101_132041_V03,-8,0.134,224.41,219.788116,5.706680,-88.59,44.858240,2853.340149
4,KGRB20100101_133029_V03,2,0.195,364.97,150.155121,3.077682,-87.70,45.171784,1538.841248
5,KGRB20100101_134115_V03,13,0.196,453.59,212.983032,7.180344,-87.14,44.885736,3590.171814
9,KGRB20100101_140050_V03,32,0.304,304.60,176.188416,2.894745,-88.08,45.055397,1447.372437
10,KGRB20100101_140050_V03,32,0.161,309.67,180.288025,6.434143,-88.05,45.036939,3217.071533
12,KGRB20100101_141038_V03,42,0.678,200.36,239.974213,10.324860,-88.74,44.766685,5162.429810
14,KGRB20100101_141038_V03,42,0.234,288.53,383.692017,15.217773,-88.18,44.121718,7608.886719
15,KGRB20100101_141038_V03,42,0.158,425.29,373.522705,6.427307,-87.33,44.164805,3213.653564
21,KGRB20100101_144003_V03,72,0.282,410.11,198.304901,11.790543,-87.41,44.953775,5895.271301
